id,student_id,account_id,resource_type,score,quiz_id,etl_last_updated_ts
10512991,1100095,8400001,quiz,7,81.0,2024-11-22 00:00:00
10513063,1100052,8400001,movie,0,,2024-10-17 00:00:00
10513121,1100029,0,movie,0,,2025-01-05 23:59:58
10513132,1100094,8400002,quiz,8,88.0,2024-11-03 00:00:00
10513231,1100030,8400001,movie,0,,2024-12-06 00:00:00
10513426,1100022,0,movie,0,,2025-01-16 00:00:00
10513464,1100023,0,movie,0,,2024-10-30 00:00:00
10513507,1100040,0,movie,0,,2025-01-13 23:59:58
10513775,1100089,8400002,quiz,6,53.0,2024-11-22 00:00:00
10513926,1100066,0,movie,0,,2024-10-16 23:59:58
10514017,1100042,0,quiz,7,78.0,2025-01-05 00:00:00
10514046,1100037,0,movie,0,,2025-01-05 00:00:00
10514110,1100069,8400002,movie,0,,2024-10-31 00:00:00
10514340,1100086,8400002,quiz,9,85.0,2024-12-27 00:00:00
10514351,1100049,0,quiz,8,82.0,2024-11-21 23:59:58
10514598,1100087,0,quiz,8,54.0,2024-11-20 00:00:00
10515035,1100026,0,quiz,5,54.0,2024-10-20 23:59:58
10515268,1100065,8400001,movie,0,,2024-11-12 00:00:00
10515408,1100037,0,movie,0,,2025-01-16 23:59:58
10515446,1100092,8400002,movie,0,,2024-11-13 00:00:00
10515495,1100046,8400002,quiz,7,96.0,2024-12-12 00:00:00
10515697,1100021,8400002,movie,0,,2024-11-10 00:00:00
10515838,1100043,0,movie,0,,2025-01-17 00:00:00
10515850,1100075,8400002,movie,0,,2024-12-10 00:00:00
10516144,1100002,8400001,quiz,6,61.0,2024-12-09 00:00:00
10516246,1100014,0,movie,0,,2024-12-10 00:00:00
10516481,1100075,8400002,movie,0,,2024-12-12 00:00:00
10516602,1100077,0,movie,0,,2024-11-02 23:59:58
10516653,1100059,0,quiz,7,93.0,2025-01-15 00:00:00
10516968,1100097,8400002,movie,0,,2024-10-28 00:00:00
10517176,1100032,8400001,movie,0,,2024-11-07 00:00:00
10517242,1100029,8400002,movie,0,,2025-01-04 00:00:00
10518065,1100039,8400002,movie,0,,2025-01-14 00:00:00
10518506,1100047,8400001,movie,0,,2024-12-05 00:00:00
10518511,1100061,8400002,movie,0,,2024-11-22 00:00:00
10518533,1100079,8400001,movie,0,,2024-10-25 00:00:00
10518596,1100056,0,movie,0,,2024-10-22 23:59:58
10518741,1100037,0,quiz,7,73.0,2024-10-21 00:00:00
10518799,1100053,0,quiz,10,80.0,2024-10-20 23:59:58
10519007,1100052,0,movie,0,,2024-11-11 23:59:58
10519118,1100062,0,quiz,5,87.0,2024-11-21 23:59:58
10519134,1100080,0,quiz,8,61.0,2024-12-03 00:00:00
10519208,1100027,0,movie,0,,2024-11-04 00:00:00
10519406,1100002,0,movie,0,,2025-01-05 23:59:58
10519509,1100005,8400002,movie,0,,2024-10-30 00:00:00
10519652,1100090,8400001,movie,0,,2024-10-30 00:00:00
10519703,1100013,0,quiz,6,85.0,2024-12-22 23:59:58
10519864,1100014,0,movie,0,,2024-10-24 00:00:00
10520083,1100035,0,movie,0,,2024-12-17 23:59:58
10520096,1100043,0,movie,0,,2024-12-05 00:00:00
10520301,1100040,0,movie,0,,2025-01-02 23:59:58
10520428,1100077,0,movie,0,,2025-01-08 23:59:58
10520726,1100092,8400002,quiz,10,80.0,2024-10-21 00:00:00
10520758,1100042,0,quiz,9,85.0,2024-11-27 00:00:00
10520894,1100069,8400002,movie,0,,2025-01-16 00:00:00
10520998,1100097,8400002,movie,0,,2024-10-22 00:00:00
10521042,1100033,8400001,quiz,7,75.0,2025-01-13 00:00:00
10521277,1100052,8400001,quiz,9,64.0,2024-10-19 00:00:00
10521303,1100009,8400002,quiz,6,78.0,2025-01-09 00:00:00
10521445,1100031,8400001,quiz,6,79.0,2024-11-12 00:00:00
10521501,1100005,8400002,movie,0,,2024-11-14 00:00:00
10521553,1100071,0,movie,0,,2024-10-18 00:00:00
10521766,1100076,0,movie,0,,2024-12-18 00:00:00
10521834,1100062,0,movie,0,,2024-11-20 00:00:00
10521905,1100063,8400001,quiz,9,83.0,2024-11-05 00:00:00
10522188,1100093,8400001,movie,0,,2024-12-09 00:00:00
10522757,1100091,0,movie,0,,2024-11-01 00:00:00
10522841,1100090,8400001,movie,0,,2025-01-10 00:00:00
10522885,1100058,8400001,quiz,9,60.0,2024-11-25 00:00:00
10522986,1100050,0,movie,0,,2024-10-16 23:59:58
10523473,1100012,8400001,movie,0,,2025-01-07 00:00:00
10523494,1100015,0,movie,0,,2024-11-21 00:00:00
10523549,1100033,8400001,movie,0,,2024-11-06 00:00:00
10523556,1100033,8400001,movie,0,,2024-12-03 00:00:00
10523713,1100012,8400001,quiz,8,65.0,2024-12-16 00:00:00
10523989,1100037,0,movie,0,,2024-11-20 00:00:00
10524005,1100022,0,movie,0,,2024-10-30 00:00:00
10524151,1100076,0,movie,0,,2024-10-21 23:59:58
10524158,1100067,0,movie,0,,2025-01-15 23:59:58
10524216,1100019,0,movie,0,,2025-01-15 23:59:58
10524229,1100087,0,movie,0,,2024-12-13 00:00:00
10524654,1100065,8400001,movie,0,,2024-11-01 00:00:00
10524940,1100090,0,movie,0,,2025-01-02 23:59:58
10525288,1100075,8400002,movie,0,,2024-11-08 00:00:00
10525342,1100099,8400002,quiz,9,72.0,2024-11-20 00:00:00
10525493,1100042,0,movie,0,,2024-10-24 00:00:00
10525505,1100001,0,movie,0,,2024-11-06 23:59:58
10525553,1100025,0,quiz,7,84.0,2024-11-03 23:59:58
10525633,1100099,8400002,movie,0,,2025-01-02 00:00:00
10526036,1100007,8400002,movie,0,,2024-11-18 00:00:00
10526298,1100059,0,movie,0,,2024-12-18 23:59:58
10526629,1100026,8400001,quiz,5,54.0,2024-12-09 00:00:00
10526799,1100028,0,movie,0,,2024-11-12 23:59:58
10527028,1100014,0,movie,0,,2025-01-14 23:59:58
10527029,1100034,8400001,movie,0,,2024-11-12 00:00:00
10527079,1100078,8400002,quiz,8,62.0,2024-10-22 00:00:00
10527176,1100006,8400001,movie,0,,2024-10-23 00:00:00
10527313,1100030,8400001,movie,0,,2024-12-12 00:00:00
10527370,1100036,0,movie,0,,2024-10-18 00:00:00
10527377,1100028,0,movie,0,,2025-01-14 23:59:58
10527382,1100038,0,movie,0,,2024-11-07 00:00:00
10527524,1100093,0,movie,0,,2024-10-28 23:59:58
10527591,1100004,0,quiz,8,80.0,2024-11-03 23:59:58
10527899,1100056,0,movie,0,,2024-11-12 00:00:00
10528055,1100037,0,movie,0,,2024-12-18 00:00:00
10528451,1100047,8400001,movie,0,,2024-12-06 00:00:00
10528504,1100057,0,quiz,8,73.0,2024-10-24 00:00:00
10528518,1100091,0,quiz,6,56.0,2025-01-07 23:59:58
10528594,1100075,8400002,movie,0,,2024-12-12 00:00:00
10528663,1100091,0,movie,0,,2025-01-08 00:00:00
10528673,1100056,0,movie,0,,2024-12-10 00:00:00
10528681,1100063,8400001,movie,0,,2025-01-14 00:00:00
10529296,1100070,8400001,quiz,4,79.0,2025-01-07 00:00:00
10529594,1100096,0,quiz,9,80.0,2024-11-11 00:00:00
10529639,1100012,8400001,movie,0,,2025-01-17 00:00:00
10529654,1100042,0,quiz,7,96.0,2024-12-11 00:00:00
10529725,1100086,8400002,movie,0,,2024-11-08 00:00:00
10529816,1100056,0,quiz,2,100.0,2024-10-31 00:00:00
10529893,1100055,0,movie,0,,2024-12-08 23:59:58
10530180,1100067,8400001,movie,0,,2024-10-23 00:00:00
10530251,1100066,0,quiz,7,76.0,2024-11-15 00:00:00
10530274,1100085,8400002,movie,0,,2024-11-15 00:00:00
10530508,1100029,8400002,quiz,4,90.0,2024-12-18 00:00:00
10530650,1100062,0,movie,0,,2024-10-28 00:00:00
10531296,1100052,8400001,movie,0,,2025-01-10 00:00:00
10531402,1100036,0,movie,0,,2025-01-12 00:00:00
10531533,1100052,8400001,quiz,9,85.0,2024-11-07 00:00:00
10531575,1100052,0,movie,0,,2024-11-13 23:59:58
10531672,1100039,0,quiz,8,65.0,2024-11-10 23:59:58
10531768,1100083,0,movie,0,,2025-01-09 23:59:58
10532064,1100003,0,quiz,7,55.0,2024-12-19 00:00:00
10532260,1100005,8400002,quiz,7,100.0,2024-11-13 00:00:00
10532663,1100026,8400001,movie,0,,2025-01-16 00:00:00
10532858,1100090,8400001,quiz,8,86.0,2024-10-22 00:00:00
10533063,1100073,0,movie,0,,2024-10-20 23:59:58
10533078,1100032,8400001,quiz,1,50.0,2024-12-19 00:00:00
10533156,1100091,0,quiz,7,80.0,2024-10-24 23:59:58
10533311,1100026,8400001,movie,0,,2024-11-14 00:00:00
10533467,1100098,8400001,movie,0,,2025-01-09 00:00:00
10533482,1100007,8400002,quiz,6,83.0,2024-12-01 00:00:00
10533489,1100027,0,movie,0,,2024-11-22 00:00:00
10533640,1100092,8400002,movie,0,,2024-11-30 00:00:00
10533656,1100092,8400002,movie,0,,2024-10-27 00:00:00
10533665,1100023,0,movie,0,,2024-11-06 00:00:00
10533702,1100076,0,movie,0,,2024-11-14 00:00:00
10533819,1100010,0,movie,0,,2024-10-30 00:00:00
10533940,1100029,8400002,quiz,6,70.0,2024-12-19 00:00:00
10534222,1100094,8400002,movie,0,,2024-12-02 00:00:00
10534301,1100053,8400002,movie,0,,2024-12-03 00:00:00
10534306,1100081,0,movie,0,,2024-11-23 23:59:58
10534348,1100055,0,movie,0,,2024-12-03 00:00:00
10534357,1100070,0,movie,0,,2024-10-22 23:59:58
10534553,1100024,0,movie,0,,2024-12-10 00:00:00
10534653,1100012,8400001,movie,0,,2024-11-14 00:00:00
10534688,1100062,0,quiz,8,54.0,2024-11-14 00:00:00
10534858,1100057,0,movie,0,,2024-12-01 00:00:00
10535256,1100060,0,movie,0,,2024-12-09 23:59:58
10535278,1100082,0,quiz,9,91.0,2025-01-15 00:00:00
10535394,1100086,8400002,movie,0,,2024-12-05 00:00:00
10535456,1100046,8400002,movie,0,,2024-12-16 00:00:00
10535485,1100061,8400002,movie,0,,2024-10-17 00:00:00
10535515,1100086,0,quiz,8,93.0,2024-11-14 23:59:58
10535592,1100070,8400001,movie,0,,2024-12-11 00:00:00
10535677,1100092,0,movie,0,,2024-11-03 23:59:58
10535694,1100063,0,quiz,8,61.0,2024-12-16 23:59:58
10536031,1100025,8400002,movie,0,,2024-12-11 00:00:00
10536120,1100029,8400002,movie,0,,2024-10-23 00:00:00
10536155,1100043,0,movie,0,,2024-11-08 00:00:00
10536353,1100067,0,quiz,5,61.0,2025-01-09 23:59:58
10536414,1100075,8400002,movie,0,,2024-11-22 00:00:00
10536431,1100086,8400002,movie,0,,2024-10-24 00:00:00
10536490,1100034,8400001,movie,0,,2024-10-21 00:00:00
10536752,1100012,8400001,movie,0,,2024-10-31 00:00:00
10536848,1100007,8400002,movie,0,,2024-11-21 00:00:00
10536900,1100059,0,quiz,9,95.0,2024-12-16 00:00:00
10537031,1100089,0,quiz,5,74.0,2025-01-09 23:59:58
10537095,1100074,8400002,movie,0,,2024-10-29 00:00:00
10537333,1100075,8400002,quiz,5,93.0,2024-11-01 00:00:00
10537372,1100082,0,movie,0,,2024-11-11 23:59:58
10537451,1100005,0,quiz,5,95.0,2024-11-21 23:59:58
10537473,1100013,0,movie,0,,2024-12-03 23:59:58
10537498,1100067,8400001,quiz,5,79.0,2024-11-22 00:00:00
10537697,1100073,8400002,movie,0,,2024-10-18 00:00:00
10537777,1100074,0,quiz,5,69.0,2024-12-03 23:59:58
10537804,1100078,0,movie,0,,2024-11-12 23:59:58
10537835,1100093,8400001,quiz,7,97.0,2024-11-12 00:00:00
10537862,1100038,0,movie,0,,2024-11-07 00:00:00
10537883,1100003,0,movie,0,,2024-11-05 23:59:58
10538193,1100053,8400002,quiz,8,98.0,2024-11-01 00:00:00
10538284,1100050,0,movie,0,,2024-11-19 23:59:58
10538572,1100090,8400001,movie,0,,2024-12-10 00:00:00
10538806,1100019,0,movie,0,,2024-10-23 00:00:00
10538982,1100042,0,quiz,7,51.0,2024-10-31 23:59:58
10539030,1100057,0,movie,0,,2024-11-10 00:00:00
10539058,1100035,0,quiz,6,69.0,2024-11-07 23:59:58
10539078,1100084,8400001,quiz,7,72.0,2024-11-01 00:00:00
10539105,1100023,0,quiz,8,90.0,2024-12-17 00:00:00
10539115,1100050,8400001,movie,0,,2024-12-06 00:00:00
10539173,1100012,8400001,movie,0,,2025-01-14 00:00:00
10539430,1100060,0,movie,0,,2025-01-12 23:59:58
10539575,1100087,0,movie,0,,2024-11-15 00:00:00
10539590,1100029,0,movie,0,,2025-01-09 23:59:58
10539805,1100096,0,quiz,9,68.0,2024-11-12 00:00:00
10540143,1100043,0,movie,0,,2024-12-05 00:00:00
10540415,1100084,8400001,quiz,7,86.0,2024-12-04 00:00:00
10540793,1100043,0,quiz,6,85.0,2024-11-01 00:00:00
10540909,1100010,0,movie,0,,2024-11-20 00:00:00
10541013,1100033,0,movie,0,,2024-12-08 23:59:58
10541185,1100080,0,quiz,6,76.0,2024-10-17 00:00:00
10541217,1100042,0,movie,0,,2024-12-16 00:00:00
10541286,1100071,0,movie,0,,2024-12-09 00:00:00
10541489,1100004,8400002,movie,0,,2024-10-30 00:00:00
10541494,1100066,0,movie,0,,2024-12-01 00:00:00
10541955,1100030,0,quiz,9,52.0,2024-10-28 23:59:58
10541960,1100097,8400002,movie,0,,2024-10-17 00:00:00
10541990,1100092,8400002,quiz,4,83.0,2024-12-03 00:00:00
10541993,1100039,8400002,quiz,2,90.0,2024-12-23 00:00:00
10542028,1100062,0,movie,0,,2025-01-17 00:00:00
10542049,1100088,0,movie,0,,2024-10-17 23:59:58
10542195,1100060,8400002,quiz,7,86.0,2025-01-15 00:00:00
10542369,1100043,0,quiz,4,89.0,2024-10-17 00:00:00
10542533,1100068,0,quiz,6,92.0,2024-10-24 00:00:00
10542661,1100092,0,quiz,7,89.0,2024-10-22 23:59:58
10542880,1100027,0,movie,0,,2024-10-24 00:00:00
10542933,1100024,0,quiz,3,74.0,2024-10-17 00:00:00
10543071,1100050,0,movie,0,,2024-12-17 23:59:58
10543508,1100044,0,movie,0,,2024-12-15 00:00:00
10543567,1100062,0,quiz,9,74.0,2024-11-16 00:00:00
10543820,1100037,0,quiz,7,65.0,2024-12-17 00:00:00
10544016,1100089,8400002,movie,0,,2024-11-04 00:00:00
10544100,1100017,8400002,movie,0,,2025-01-08 00:00:00
10544112,1100077,0,quiz,8,84.0,2024-12-08 23:59:58
10544308,1100083,8400002,movie,0,,2025-01-13 00:00:00
10544709,1100062,0,movie,0,,2024-10-25 23:59:58
10544723,1100086,8400002,quiz,8,76.0,2024-11-26 00:00:00
10544869,1100094,8400002,movie,0,,2024-11-02 00:00:00
10545015,1100040,8400001,quiz,8,59.0,2024-10-30 00:00:00
10545245,1100078,8400002,quiz,8,88.0,2024-11-13 00:00:00
10545520,1100018,8400001,quiz,10,62.0,2024-11-02 00:00:00
10545773,1100065,8400001,quiz,5,79.0,2024-12-18 00:00:00
10545894,1100024,0,quiz,7,60.0,2025-01-02 00:00:00
10545919,1100094,8400002,movie,0,,2024-11-28 00:00:00
10545930,1100077,8400002,quiz,9,94.0,2024-11-03 00:00:00
10546184,1100052,8400001,quiz,7,51.0,2024-10-19 00:00:00
10546240,1100050,8400001,quiz,0,83.0,2024-11-20 00:00:00
10546259,1100034,0,movie,0,,2024-10-29 23:59:58
10546480,1100037,0,movie,0,,2024-12-13 00:00:00
10546501,1100085,8400002,quiz,6,77.0,2024-12-17 00:00:00
10546536,1100076,0,movie,0,,2024-11-19 00:00:00
10546668,1100006,8400001,quiz,7,55.0,2025-01-15 00:00:00
10547350,1100064,0,movie,0,,2024-10-22 23:59:58
10547354,1100042,0,movie,0,,2024-10-29 23:59:58
10547390,1100076,0,movie,0,,2024-11-07 00:00:00
10547463,1100073,8400002,quiz,3,83.0,2024-11-05 00:00:00
10547603,1100040,0,quiz,7,86.0,2024-10-23 23:59:58
10547636,1100074,8400002,movie,0,,2024-11-04 00:00:00
10547777,1100042,0,movie,0,,2024-10-27 00:00:00
10547834,1100068,0,quiz,8,62.0,2025-01-10 23:59:58
10548092,1100004,8400002,movie,0,,2024-11-09 00:00:00
10548566,1100008,0,quiz,5,52.0,2024-11-14 00:00:00
10548577,1100086,8400002,movie,0,,2024-10-28 00:00:00
10548788,1100065,8400001,quiz,6,84.0,2024-12-06 00:00:00
10548928,1100004,8400002,quiz,9,69.0,2025-01-10 00:00:00
10548937,1100074,8400002,movie,0,,2025-01-14 00:00:00
10548952,1100077,8400002,quiz,7,74.0,2024-11-06 00:00:00
10548987,1100034,0,quiz,7,72.0,2024-11-03 23:59:58
10549619,1100005,8400002,movie,0,,2024-10-29 00:00:00
10549727,1100028,8400001,movie,0,,2024-10-29 00:00:00
10549738,1100053,8400002,movie,0,,2024-10-28 00:00:00
10549758,1100003,0,quiz,6,82.0,2024-11-14 00:00:00
10549816,1100005,0,movie,0,,2024-12-18 23:59:58
10549844,1100036,0,movie,0,,2024-11-07 00:00:00
10549845,1100032,8400001,movie,0,,2024-11-06 00:00:00
10549890,1100002,8400001,quiz,8,50.0,2024-11-11 00:00:00
10549957,1100028,8400001,movie,0,,2024-11-02 00:00:00
10549964,1100028,8400001,movie,0,,2024-12-03 00:00:00
10550029,1100052,0,quiz,8,91.0,2024-12-09 23:59:58
10550107,1100068,0,quiz,6,84.0,2024-11-14 00:00:00
10550129,1100011,0,movie,0,,2024-12-11 23:59:58
10550140,1100085,0,quiz,5,50.0,2024-11-12 23:59:58
10550196,1100057,0,movie,0,,2024-11-18 00:00:00
10550427,1100089,8400002,movie,0,,2024-11-01 00:00:00
10550543,1100048,0,movie,0,,2025-01-14 23:59:58
10550752,1100081,8400001,quiz,4,82.0,2024-10-31 00:00:00
10550823,1100002,8400001,movie,0,,2024-11-18 00:00:00
10550943,1100025,8400002,movie,0,,2024-11-07 00:00:00
10551029,1100003,0,quiz,9,74.0,2025-01-11 00:00:00
10551148,1100006,8400001,quiz,4,82.0,2024-11-14 00:00:00
10551226,1100096,0,quiz,7,84.0,2024-11-06 23:59:58
10551270,1100086,8400002,quiz,7,58.0,2025-01-13 00:00:00
10551409,1100032,8400001,movie,0,,2024-12-19 00:00:00
10551567,1100073,0,quiz,2,63.0,2024-11-06 23:59:58
10551828,1100046,0,movie,0,,2025-01-16 23:59:58
10552004,1100098,8400001,movie,0,,2024-12-19 00:00:00
10552188,1100064,8400002,movie,0,,2024-11-13 00:00:00
10552697,1100061,8400002,movie,0,,2024-11-13 00:00:00
10552809,1100091,0,movie,0,,2024-12-18 00:00:00
10552942,1100007,8400002,movie,0,,2024-10-29 00:00:00
10553070,1100089,8400002,movie,0,,2024-12-12 00:00:00
10553081,1100048,0,movie,0,,2024-12-17 23:59:58
10553335,1100039,0,movie,0,,2024-10-31 23:59:58
10554046,1100027,0,movie,0,,2024-12-20 00:00:00
10554303,1100063,0,quiz,7,59.0,2024-12-08 23:59:58
10554596,1100084,0,movie,0,,2024-10-27 23:59:58
10554677,1100062,0,movie,0,,2025-01-13 00:00:00
10554826,1100081,8400001,quiz,6,56.0,2024-12-05 00:00:00
10555009,1100027,0,quiz,8,60.0,2024-11-13 00:00:00
10555077,1100046,0,quiz,8,83.0,2024-12-08 23:59:58
10555300,1100086,8400002,quiz,9,92.0,2024-11-05 00:00:00
10555412,1100099,8400002,movie,0,,2024-12-16 00:00:00
10555754,1100071,0,quiz,7,92.0,2024-11-06 00:00:00
10555767,1100060,0,quiz,5,64.0,2024-10-20 23:59:58
10556005,1100007,8400002,movie,0,,2025-01-15 00:00:00
10556136,1100017,8400002,quiz,8,54.0,2025-01-03 00:00:00
10556231,1100029,8400002,movie,0,,2024-12-04 00:00:00
10556440,1100045,0,quiz,7,77.0,2024-10-31 00:00:00
10556501,1100038,0,movie,0,,2024-10-24 00:00:00
10556550,1100009,8400002,quiz,1,63.0,2024-11-04 00:00:00
10556580,1100008,0,movie,0,,2024-10-31 00:00:00
10556584,1100068,0,movie,0,,2025-01-13 00:00:00
10556739,1100033,8400001,quiz,8,95.0,2024-12-17 00:00:00
10556833,1100028,8400001,movie,0,,2024-11-11 00:00:00
10556909,1100067,0,movie,0,,2024-11-13 23:59:58
10556930,1100052,8400001,movie,0,,2025-01-03 00:00:00
10557090,1100041,8400001,movie,0,,2024-11-15 00:00:00
10557390,1100005,8400002,movie,0,,2025-01-17 00:00:00
10557395,1100005,0,movie,0,,2024-11-20 23:59:58
10557431,1100034,0,movie,0,,2025-01-07 23:59:58
10557516,1100014,0,quiz,2,96.0,2025-01-06 00:00:00
10557579,1100012,8400001,movie,0,,2024-11-15 00:00:00
10557823,1100074,8400002,movie,0,,2024-11-27 00:00:00
10557829,1100088,0,quiz,7,82.0,2024-11-06 00:00:00
10557857,1100036,0,quiz,5,59.0,2024-11-18 00:00:00
10557870,1100060,8400002,quiz,7,92.0,2024-11-20 00:00:00
10558195,1100050,8400001,movie,0,,2025-01-13 00:00:00
10558295,1100015,0,movie,0,,2024-12-30 00:00:00
10558328,1100042,0,quiz,8,81.0,2024-12-03 00:00:00
10558333,1100048,8400001,movie,0,,2024-12-13 00:00:00
10558370,1100059,0,movie,0,,2024-10-21 00:00:00
10558411,1100071,0,movie,0,,2025-01-03 00:00:00
10558597,1100003,0,quiz,4,57.0,2025-01-12 23:59:58
10558641,1100083,8400002,quiz,10,82.0,2025-01-14 00:00:00
10558926,1100071,0,quiz,7,87.0,2024-11-14 23:59:58
10558980,1100055,0,movie,0,,2024-11-24 23:59:58
10559147,1100063,8400001,movie,0,,2025-01-02 00:00:00
10559180,1100014,0,movie,0,,2024-12-02 23:59:58
10559198,1100057,0,movie,0,,2024-11-14 00:00:00
10559211,1100037,0,movie,0,,2024-11-26 00:00:00
10559220,1100037,0,quiz,8,82.0,2024-11-03 23:59:58
10559483,1100097,8400002,quiz,5,97.0,2024-11-08 00:00:00
10559540,1100016,8400002,movie,0,,2024-10-31 00:00:00
10559623,1100014,0,movie,0,,2025-01-06 00:00:00
10559856,1100089,0,movie,0,,2025-01-11 23:59:58
10559947,1100041,8400001,movie,0,,2024-10-23 00:00:00
10560025,1100084,8400001,quiz,7,93.0,2024-10-31 00:00:00
10560291,1100093,0,quiz,8,88.0,2024-11-16 23:59:58
10560597,1100025,8400002,movie,0,,2024-11-11 00:00:00
10560602,1100068,0,movie,0,,2024-12-03 00:00:00
10560847,1100018,8400001,movie,0,,2024-12-05 00:00:00
10560989,1100043,0,movie,0,,2024-11-11 00:00:00
10561585,1100010,0,quiz,5,77.0,2024-11-07 00:00:00
10561591,1100091,0,movie,0,,2024-10-30 23:59:58
10561610,1100057,0,quiz,2,69.0,2024-10-21 00:00:00
10561631,1100002,8400001,quiz,7,85.0,2025-01-16 00:00:00
10561985,1100093,8400001,quiz,8,68.0,2025-01-16 00:00:00
10562088,1100056,0,movie,0,,2024-12-08 23:59:58
10562263,1100049,8400002,movie,0,,2024-12-13 00:00:00
10562286,1100058,0,movie,0,,2024-11-04 23:59:58
10562482,1100095,8400001,quiz,9,84.0,2025-01-02 00:00:00
10562618,1100004,8400002,movie,0,,2024-12-09 00:00:00
10562630,1100066,0,quiz,7,52.0,2024-10-25 00:00:00
10562634,1100011,0,movie,0,,2025-01-14 00:00:00
10562668,1100033,8400001,quiz,7,72.0,2024-12-04 00:00:00
10562753,1100008,0,quiz,7,59.0,2024-11-04 00:00:00
10562993,1100029,0,movie,0,,2024-12-18 23:59:58
10563170,1100019,0,movie,0,,2024-11-13 00:00:00
10563272,1100078,8400002,movie,0,,2025-01-05 00:00:00
10563376,1100057,0,movie,0,,2024-11-03 00:00:00
10563583,1100037,0,movie,0,,2024-12-16 00:00:00
10563712,1100093,8400001,movie,0,,2024-12-06 00:00:00
10563802,1100022,0,movie,0,,2024-12-04 00:00:00
10563966,1100073,8400002,movie,0,,2024-11-17 00:00:00
10564144,1100057,0,movie,0,,2024-12-04 00:00:00
10564167,1100055,0,movie,0,,2024-11-06 23:59:58
10564223,1100092,8400002,movie,0,,2025-01-17 00:00:00
10564379,1100063,8400001,movie,0,,2024-10-25 00:00:00
10564536,1100084,8400001,quiz,7,68.0,2024-10-30 00:00:00
10564553,1100040,0,quiz,9,67.0,2024-12-03 23:59:58
10564640,1100043,0,quiz,6,54.0,2024-10-29 23:59:58
10565109,1100026,8400001,movie,0,,2024-12-16 00:00:00
10565243,1100040,8400001,quiz,9,91.0,2024-12-10 00:00:00
10565275,1100042,0,movie,0,,2024-11-18 00:00:00
10565322,1100007,8400002,movie,0,,2024-11-13 00:00:00
10565372,1100014,0,quiz,3,87.0,2025-01-02 00:00:00
10565390,1100089,8400002,movie,0,,2025-01-09 00:00:00
10565483,1100052,0,movie,0,,2024-11-20 23:59:58
10565753,1100038,0,quiz,7,54.0,2024-12-06 00:00:00
10565956,1100085,0,quiz,10,88.0,2024-11-06 23:59:58
10566237,1100016,0,movie,0,,2024-12-02 23:59:58
10566506,1100054,8400001,quiz,7,89.0,2024-12-06 00:00:00
10566617,1100094,0,quiz,6,82.0,2024-11-11 23:59:58
10566770,1100002,8400001,movie,0,,2024-11-05 00:00:00
10566790,1100025,0,quiz,9,97.0,2024-12-19 23:59:58
10567251,1100098,8400001,movie,0,,2025-01-16 00:00:00
10567423,1100074,8400002,quiz,3,89.0,2024-12-02 00:00:00
10567437,1100082,0,movie,0,,2024-11-01 00:00:00
10567510,1100090,0,quiz,9,58.0,2025-01-02 23:59:58
10567534,1100082,0,movie,0,,2024-10-21 23:59:58
10567537,1100051,0,quiz,6,60.0,2024-12-16 23:59:58
10567635,1100072,0,quiz,7,76.0,2024-11-02 23:59:58
10567680,1100060,8400002,movie,0,,2024-12-03 00:00:00
10567868,1100087,0,quiz,8,70.0,2024-10-25 00:00:00
10567876,1100073,8400002,quiz,5,90.0,2024-11-05 00:00:00
10568016,1100068,0,quiz,4,100.0,2024-10-25 00:00:00
10568123,1100034,0,quiz,5,88.0,2024-11-05 23:59:58
10568171,1100061,8400002,movie,0,,2024-11-05 00:00:00
10568628,1100026,8400001,quiz,7,53.0,2024-11-13 00:00:00
10568704,1100017,8400002,movie,0,,2024-12-02 00:00:00
10568746,1100060,8400002,quiz,6,76.0,2024-12-21 00:00:00
10568794,1100014,0,quiz,5,77.0,2024-11-07 00:00:00
10568810,1100015,0,movie,0,,2024-10-21 00:00:00
10568905,1100073,8400002,movie,0,,2025-01-13 00:00:00
10568936,1100046,0,quiz,9,97.0,2024-10-16 23:59:58
